building_culture_variants_tables	4
building	culture	description	icon	subculture	faction	disables	short_description	display_tooltip
wh_dlc08_nor_resource_marble_1		wh_main_PLACEHOLDER	nor_marble	wh_main_sc_nor_albion		true	wh_dlc08_nor_resource_marble_1	true
wh_dlc08_nor_resource_obsidian_1		wh_main_PLACEHOLDER	nor_obsidian	wh_main_sc_nor_albion		false	wh_dlc08_nor_resource_obsidian_1	true
wh_dlc08_special_bordeleaux_port_norsca_1		wh_main_PLACEHOLDER	bretonnia_mananns_dry_dock	wh_main_sc_nor_albion		false	wh_main_brt_legendary_port_1	true
wh_dlc08_special_erengrad_port_norsca_1		wh_main_PLACEHOLDER	kislev_erengrad_trading_port	wh_main_sc_nor_albion		false	wh_main_special_erengrad_port_1	true
wh_dlc08_special_marienburg_port_norsca_1		wh_main_PLACEHOLDER	empire_seaport_of_marienburg	wh_main_sc_nor_albion		false	wh_main_special_marienburg_port_1	true
wh_main_nor_erengrad_unique		wh_main_PLACEHOLDER	nor_troll_cave	wh_main_sc_nor_albion		true	wh_main_nor_erengrad_unique	true
wh_main_special_settlement_black_crag_1_norsca		wh_main_PLACEHOLDER	dwarfs_black_crag	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_black_crag_2_norsca		wh_main_PLACEHOLDER	dwarfs_black_crag	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_black_crag_3_norsca		wh_main_PLACEHOLDER	dwarfs_black_crag	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_black_crag_4_norsca		wh_main_PLACEHOLDER	dwarfs_black_crag	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_black_crag_5_norsca		wh_main_PLACEHOLDER	dwarfs_black_crag	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_eight_peaks_1_norsca		wh_main_PLACEHOLDER	dwarf_eight_peaks	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_eight_peaks_2_norsca		wh_main_PLACEHOLDER	dwarf_eight_peaks	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_eight_peaks_3_norsca		wh_main_PLACEHOLDER	dwarf_eight_peaks	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_eight_peaks_4_norsca		wh_main_PLACEHOLDER	dwarf_eight_peaks	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_eight_peaks_5_norsca		wh_main_PLACEHOLDER	dwarf_eight_peaks	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_karaz_a_karak_1_norsca		wh_main_PLACEHOLDER	dwarf_city_karaz_a_karak	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_karaz_a_karak_2_norsca		wh_main_PLACEHOLDER	dwarf_city_karaz_a_karak	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_karaz_a_karak_3_norsca		wh_main_PLACEHOLDER	dwarf_city_karaz_a_karak	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_karaz_a_karak_4_norsca		wh_main_PLACEHOLDER	dwarf_city_karaz_a_karak	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_karaz_a_karak_5_norsca		wh_main_PLACEHOLDER	dwarf_city_karaz_a_karak	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
elo_great_ogham		wh_main_PLACEHOLDER	elo_great_ogham_circle		wh2_main_nor_albion	false	elo_great_ogham	true
elo_forge_old_ones		wh_main_PLACEHOLDER	forge_old_ones		wh2_main_nor_albion	false	elo_forge_old_ones	true
elo_citadel_lead		wh_main_PLACEHOLDER	special_naggarond_witch_king		wh2_main_nor_albion	false	elo_citadel_lead	true
alb_resource_gold		wh_main_PLACEHOLDER	dark_elves_resource_gold		wh2_main_nor_albion	false	ovn_albion_gold	true
alb_resource_marble		wh_main_PLACEHOLDER	dark_elves_resource_marble		wh2_main_nor_albion	false	ovn_albion_marble	true
alb_resource_iron		wh_main_PLACEHOLDER	dark_elves_resource_iron		wh2_main_nor_albion	false	ovn_albion_iron	true
alb_resource_wood_1		wh_main_PLACEHOLDER	dark_elves_resource_wood		wh2_main_nor_albion	false	ovn_albion_wood	true
alb_resource_wood_2		wh_main_PLACEHOLDER	dark_elves_resource_wood		wh2_main_nor_albion	false	ovn_albion_wood2	true
alb_resource_wood_3		wh_main_PLACEHOLDER	dark_elves_resource_wood		wh2_main_nor_albion	false	ovn_albion_wood3	true
alb_resource_pottery_1		wh_main_PLACEHOLDER	dark_elves_resource_pottery		wh2_main_nor_albion	false	wh_main_emp_resource_pottery_1	true
alb_resource_pottery_2		wh_main_PLACEHOLDER	dark_elves_resource_pottery		wh2_main_nor_albion	false	wh2_main_hef_resource_pottery_2	true
alb_resource_pottery_3		wh_main_PLACEHOLDER	dark_elves_resource_pottery		wh2_main_nor_albion	false	wh_main_emp_resource_pottery_3	true
alb_resource_medicine_1		wh_main_PLACEHOLDER	dark_elves_resource_medicine		wh2_main_nor_albion	false	ovn_albion_medicine	true
alb_resource_medicine_2		wh_main_PLACEHOLDER	dark_elves_resource_medicine		wh2_main_nor_albion	false	wh2_main_hef_resource_medicine_2	true
alb_resource_medicine_3		wh_main_PLACEHOLDER	dark_elves_resource_medicine		wh2_main_nor_albion	false	wh2_main_hef_resource_medicine_3	true
wh2_dlc15_special_settlement_massif_orcal_norsca_1		wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh2_dlc15_special_settlement_massif_orcal_norsca_2		wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh2_dlc15_special_settlement_massif_orcal_norsca_3		wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh2_dlc15_special_settlement_massif_orcal_norsca_4		wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh2_dlc15_special_settlement_massif_orcal_norsca_5		wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
ovn_Albion_Barrows		wh_main_PLACEHOLDER	special_hag_graef_mines		wh2_main_nor_albion	false	ovn_Albion_Barrows	true
albion_oracle_hall_1		wh_main_PLACEHOLDER	oracle		wh2_main_nor_albion	false	albion_oracle_hall_1	true
albion_oracle_hall_2		wh_main_PLACEHOLDER	oracle		wh2_main_nor_albion	false	albion_oracle_hall_2	true
wh2_main_special_settlement_konquata_norsca_1		wh_main_PLACEHOLDER	lizardmen_city	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_konquata_norsca_2		wh_main_PLACEHOLDER	lizardmen_city	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_konquata_norsca_3		wh_main_PLACEHOLDER	lizardmen_city	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_konquata_norsca_4		wh_main_PLACEHOLDER	lizardmen_city	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_konquata_norsca_5		wh_main_PLACEHOLDER	lizardmen_city	wh_main_sc_nor_albion		false	wh_dlc08_special_settlement_norsca	true
wh_twa03_special_albion_port_norsca_1		wh_main_PLACEHOLDER	empire_port	wh_main_sc_nor_albion		false	wh_twa03_special_albion_port_1	true
